HorseName,HorseNum,Barrier,JockeyName,JockeyWeight,RaceTrack,RaceNum,Distance,TrackCond,ClassInfo,Prize,Weather,RaceTime,BestOdds,OddsSource
Coto De Caza,1,5,Keagan Latham,61.5kg,Newcastle,R1,2200m,Soft 5,BM 64 Hcp,$42k,9°C light rain,12:15:00,2.48,Betfair
Malbork Castle,2,1,Tom Sherry,60.5kg,Newcastle,R1,2200m,Soft 5,BM 64 Hcp,$42k,9°C light rain,12:15:00,3.9,Ubet
Whetu,3,2,Benjamin Osmond,60.5kg,Newcastle,R1,2200m,Soft 5,BM 64 Hcp,$42k,9°C light rain,12:15:00,9,Ubet
Fighting Magnus,4,4,Shae Wilkes,57.5kg,Newcastle,R1,2200m,Soft 5,BM 64 Hcp,$42k,9°C light rain,12:15:00,6.6,BoomBet
Whisker To Whisker,5,8,Brock Ryan,55.5kg,Newcastle,R1,2200m,Soft 5,BM 64 Hcp,$42k,9°C light rain,12:15:00,9,Sportsbet
Devine Outcast,6,7,Ashley Morgan,55.0kg,Newcastle,R1,2200m,Soft 5,BM 64 Hcp,$42k,9°C light rain,12:15:00,10,Ladbrokes
Sound And Vision,7,9,Madeline Owen,55.0kg,Newcastle,R1,2200m,Soft 5,BM 64 Hcp,$42k,9°C light rain,12:15:00,41,Bet365
Threw,8,3,Molly Bourke,55.0kg,Newcastle,R1,2200m,Soft 5,BM 64 Hcp,$42k,9°C light rain,12:15:00,35,Ladbrokes
Savant De Lune,9,6,Jess Taylor,55.0kg,Newcastle,R1,2200m,Soft 5,BM 64 Hcp,$42k,9°C light rain,12:15:00,126,Bet365
Great Flame,1,7,Jordan Quince,59.0kg,Warren,R1,1400m,Soft 5,Mdn Set Weight,$27k,8°C light rain,12:35:00,21,Sportsbet
Major Lightning,2,8,Siena Grima,59.0kg,Warren,R1,1400m,Soft 5,Mdn Set Weight,$27k,8°C light rain,12:35:00,1.7,Ubet
Phils Colours,3,2,Ken Dunbar,59.0kg,Warren,R1,1400m,Soft 5,Mdn Set Weight,$27k,8°C light rain,12:35:00,9.5,Sportsbet
Prizes Galore,4,9,Kody Nestor,59.0kg,Warren,R1,1400m,Soft 5,Mdn Set Weight,$27k,8°C light rain,12:35:00,17,Sportsbet
Cammi,5,5,Mikayla Weir,57.0kg,Warren,R1,1400m,Soft 5,Mdn Set Weight,$27k,8°C light rain,12:35:00,8,Sportsbet
I Don't Think So,6,6,Caine Stuart,57.0kg,Warren,R1,1400m,Soft 5,Mdn Set Weight,$27k,8°C light rain,12:35:00,9.5,ColossalBet
Impending Harmony,7,3,Wendy Peel,57.0kg,Warren,R1,1400m,Soft 5,Mdn Set Weight,$27k,8°C light rain,12:35:00,9.5,Sportsbet
Shoebill,8,4,Mathew Cahill,57.0kg,Warren,R1,1400m,Soft 5,Mdn Set Weight,$27k,8°C light rain,12:35:00,9.5,Ubet
California Comets,1,4,Reece Jones,59.0kg,Newcastle,R2,1200m,Soft 5,CH&G Mdn Set Weight,$42k,9°C light rain,12:50:00,26.5,BoomBet
Demmo Dermy,2,5,Brock Ryan,59.0kg,Newcastle,R2,1200m,Soft 5,CH&G Mdn Set Weight,$42k,9°C light rain,12:50:00,9.5,Ubet
Harry's Evidence,4,10,Jay Ford,59.0kg,Newcastle,R2,1200m,Soft 5,CH&G Mdn Set Weight,$42k,9°C light rain,12:50:00,4.3,Betfair
Vin Santo,5,3,Keagan Latham,59.0kg,Newcastle,R2,1200m,Soft 5,CH&G Mdn Set Weight,$42k,9°C light rain,12:50:00,6.5,Ubet
Cellarmaster,6,8,Andrew Adkins,56.5kg,Newcastle,R2,1200m,Soft 5,CH&G Mdn Set Weight,$42k,9°C light rain,12:50:00,5.3,Betfair
Hillier,9,2,Tom Sherry,56.5kg,Newcastle,R2,1200m,Soft 5,CH&G Mdn Set Weight,$42k,9°C light rain,12:50:00,2.44,Betfair
Sunburnt Country,10,7,Ashley Morgan,56.5kg,Newcastle,R2,1200m,Soft 5,CH&G Mdn Set Weight,$42k,9°C light rain,12:50:00,16,TABtouch
Maven,1,8,Ryan Wiggins,60.0kg,Cairns,R1,1250m,Soft 5,Mdn Hcp,$23k,19°C scattered clouds,12:57:00,4.3,Betfair
Savvy Monk,2,9,Ivo Fry,60.0kg,Cairns,R1,1250m,Soft 5,Mdn Hcp,$23k,19°C scattered clouds,12:57:00,31,Sportsbet
Innovates,3,6,Jackson Murphy,59.5kg,Cairns,R1,1250m,Soft 5,Mdn Hcp,$23k,19°C scattered clouds,12:57:00,3.35,Betfair
Geraldine's Wish,4,4,Krysten Swaffer,59.0kg,Cairns,R1,1250m,Soft 5,Mdn Hcp,$23k,19°C scattered clouds,12:57:00,1.94,Betfair
Malfitana,6,10,Nathan Thomas,56.0kg,Cairns,R1,1250m,Soft 5,Mdn Hcp,$23k,19°C scattered clouds,12:57:00,221,BoomBet
Kellisa,7,2,Adam Sewell,54.5kg,Cairns,R1,1250m,Soft 5,Mdn Hcp,$23k,19°C scattered clouds,12:57:00,12,Sportsbet
Arturetta,9,1,Wanderson D'Avila,54.0kg,Cairns,R1,1250m,Soft 5,Mdn Hcp,$23k,19°C scattered clouds,12:57:00,46,Sportsbet
Echelon Magic,10,3,Denicious Smith,54.0kg,Cairns,R1,1250m,Soft 5,Mdn Hcp,$23k,19°C scattered clouds,12:57:00,26.5,BoomBet
Bring Me Power,1,9,Lachlan King,58.0kg,Ballarat Synthetic,R1,1100m,Synthetic ,3YO Mdn Set Weight,$27k,4°C overcast clouds,13:00:00,26,Ubet
Deccan Odyssey,2,2,Anthony Darmanin,58.0kg,Ballarat Synthetic,R1,1100m,Synthetic ,3YO Mdn Set Weight,$27k,4°C overcast clouds,13:00:00,2.78,Betfair
Brutalism,4,5,Zac Spain,56.0kg,Ballarat Synthetic,R1,1100m,Synthetic ,3YO Mdn Set Weight,$27k,4°C overcast clouds,13:00:00,26,ColossalBet
Cider With Rosie,5,6,Daniel Moor,56.0kg,Ballarat Synthetic,R1,1100m,Synthetic ,3YO Mdn Set Weight,$27k,4°C overcast clouds,13:00:00,11.2,BoomBet
Hand Crafted,6,1,Cian Macredmond,56.0kg,Ballarat Synthetic,R1,1100m,Synthetic ,3YO Mdn Set Weight,$27k,4°C overcast clouds,13:00:00,69,BoomBet
Inala Te,7,7,Will Price,56.0kg,Ballarat Synthetic,R1,1100m,Synthetic ,3YO Mdn Set Weight,$27k,4°C overcast clouds,13:00:00,32,BoomBet
Sedna,8,10,Jett Stanley,56.0kg,Ballarat Synthetic,R1,1100m,Synthetic ,3YO Mdn Set Weight,$27k,4°C overcast clouds,13:00:00,11.2,BoomBet
Simply Sassy,9,4,Alana Kelly,56.0kg,Ballarat Synthetic,R1,1100m,Synthetic ,3YO Mdn Set Weight,$27k,4°C overcast clouds,13:00:00,9.2,Betfair
Zoucat,10,3,Linda Meech,56.0kg,Ballarat Synthetic,R1,1100m,Synthetic ,3YO Mdn Set Weight,$27k,4°C overcast clouds,13:00:00,2.26,Betfair
Manwari,1,7,Nick Heywood,59.0kg,Warren,R2,1200m,Soft 5,Mdn Hcp,$30k,8°C light rain,13:10:00,3.8,Sportsbet
Spring Prospect,2,4,Zoe Hunt,58.5kg,Warren,R2,1200m,Soft 5,Mdn Hcp,$30k,8°C light rain,13:10:00,2.15,Ubet
Twin Gift,3,8,Ken Dunbar,58.0kg,Warren,R2,1200m,Soft 5,Mdn Hcp,$30k,8°C light rain,13:10:00,91,ColossalBet
Misrosa,4,5,Mathew Cahill,57.0kg,Warren,R2,1200m,Soft 5,Mdn Hcp,$30k,8°C light rain,13:10:00,14,Sportsbet
Send Me Grey,5,1,Heavelon Van Der Hoven,57.0kg,Warren,R2,1200m,Soft 5,Mdn Hcp,$30k,8°C light rain,13:10:00,51,Sportsbet
Erion,6,3,Georgina McDonnell,55.5kg,Warren,R2,1200m,Soft 5,Mdn Hcp,$30k,8°C light rain,13:10:00,8,TABtouch
The Git Up,8,9,Mikayla Weir,55.5kg,Warren,R2,1200m,Soft 5,Mdn Hcp,$30k,8°C light rain,13:10:00,4.2,Sportsbet
Uno Gusto,9,6,Wendy Peel,55.5kg,Warren,R2,1200m,Soft 5,Mdn Hcp,$30k,8°C light rain,13:10:00,101,ColossalBet
Easiest Choice,1,7,Jay Ford,58.0kg,Newcastle,R3,1200m,Soft 5,F&M Mdn Set Weight,$42k,9°C light rain,13:25:00,6.6,Betfair
Gun Control,2,6,Olivia Dalton,58.0kg,Newcastle,R3,1200m,Soft 5,F&M Mdn Set Weight,$42k,9°C light rain,13:25:00,53,BoomBet
Stormzino,5,1,Coriah Keatings,58.0kg,Newcastle,R3,1200m,Soft 5,F&M Mdn Set Weight,$42k,9°C light rain,13:25:00,11.2,BoomBet
The Stars,6,2,Rory Hutchings,58.0kg,Newcastle,R3,1200m,Soft 5,F&M Mdn Set Weight,$42k,9°C light rain,13:25:00,1.69,Betfair
Organics,7,3,Ashley Morgan,55.5kg,Newcastle,R3,1200m,Soft 5,F&M Mdn Set Weight,$42k,9°C light rain,13:25:00,13.2,BoomBet
Samarelle,8,4,Andrew Adkins,55.5kg,Newcastle,R3,1200m,Soft 5,F&M Mdn Set Weight,$42k,9°C light rain,13:25:00,4.1,Betfair
Tulou,9,5,Alysha Collett,55.5kg,Newcastle,R3,1200m,Soft 5,F&M Mdn Set Weight,$42k,9°C light rain,13:25:00,23,ColossalBet
Fox King Dox,1,5,John Allen,59.5kg,Ballarat Synthetic,R2,1000m,Synthetic ,Mdn Set Weight,$27k,4°C overcast clouds,13:30:00,13.2,BoomBet
Aring,2,12,Neil Farley,57.5kg,Ballarat Synthetic,R2,1000m,Synthetic ,Mdn Set Weight,$27k,4°C overcast clouds,13:30:00,4.6,Ubet
Hail Hail,4,7,Lachlan King,57.5kg,Ballarat Synthetic,R2,1000m,Synthetic ,Mdn Set Weight,$27k,4°C overcast clouds,13:30:00,23.5,BoomBet
Hi Tiago,5,3,Zac Spain,57.5kg,Ballarat Synthetic,R2,1000m,Synthetic ,Mdn Set Weight,$27k,4°C overcast clouds,13:30:00,1.56,Betfair
Leica Bella,7,10,Craig Atkinson,57.5kg,Ballarat Synthetic,R2,1000m,Synthetic ,Mdn Set Weight,$27k,4°C overcast clouds,13:30:00,26.5,BoomBet
Nimbina,8,9,Jason Webb,57.5kg,Ballarat Synthetic,R2,1000m,Synthetic ,Mdn Set Weight,$27k,4°C overcast clouds,13:30:00,83,BoomBet
See What Happens,10,4,Cian Macredmond,57.5kg,Ballarat Synthetic,R2,1000m,Synthetic ,Mdn Set Weight,$27k,4°C overcast clouds,13:30:00,26.5,BoomBet
Shh Boom,11,1,Christine Puls,57.5kg,Ballarat Synthetic,R2,1000m,Synthetic ,Mdn Set Weight,$27k,4°C overcast clouds,13:30:00,15.2,BoomBet
Te Awam Utu,12,2,Paul Gatt,57.5kg,Ballarat Synthetic,R2,1000m,Synthetic ,Mdn Set Weight,$27k,4°C overcast clouds,13:30:00,9.1,BoomBet
Gold Classic,1,6,Sean Cormack,59.0kg,Cairns,R2,950m,Soft 5,2YO Open Hcp,$21k,19°C scattered clouds,13:34:00,3.55,Betfair
Whiskey River,2,7,Amanda Thomson,59.0kg,Cairns,R2,950m,Soft 5,2YO Open Hcp,$21k,19°C scattered clouds,13:34:00,3.15,Betfair
Raff Vader,3,10,Ryan Wiggins,57.5kg,Cairns,R2,950m,Soft 5,2YO Open Hcp,$21k,19°C scattered clouds,13:34:00,9.6,BoomBet
Music Girl,4,11,Lauren Guernier,56.5kg,Cairns,R2,950m,Soft 5,2YO Open Hcp,$21k,19°C scattered clouds,13:34:00,161,BoomBet
Nooshbahoosh,5,5,Ashley Butler,56.5kg,Cairns,R2,950m,Soft 5,2YO Open Hcp,$21k,19°C scattered clouds,13:34:00,3.25,Betfair
Tarong,6,2,Justin P Stanley,56.5kg,Cairns,R2,950m,Soft 5,2YO Open Hcp,$21k,19°C scattered clouds,13:34:00,7.6,Betfair
Got This,7,9,Adam Sewell,55.0kg,Cairns,R2,950m,Soft 5,2YO Open Hcp,$21k,19°C scattered clouds,13:34:00,63,BoomBet
Mister Tia,10,8,Ivo Fry,55.5kg,Cairns,R2,950m,Soft 5,2YO Open Hcp,$21k,19°C scattered clouds,13:34:00,32,BoomBet
Goanna Step,11,1,Nathan Thomas,54.0kg,Cairns,R2,950m,Soft 5,2YO Open Hcp,$21k,19°C scattered clouds,13:34:00,91,ColossalBet
Mere Mortal,1,1,Ken Dunbar,59.0kg,Warren,R3,1000m,Soft 5,Mdn Set Weight,$27k,8°C light rain,13:45:00,0.0,N/A
Spirit Of Saintly,3,3,Heavelon Van Der Hoven,59.0kg,Warren,R3,1000m,Soft 5,Mdn Set Weight,$27k,8°C light rain,13:45:00,0.0,N/A
Duren,4,7,Jake Pracey-Holmes,57.0kg,Warren,R3,1000m,Soft 5,Mdn Set Weight,$27k,8°C light rain,13:45:00,0.0,N/A
Miss Karis,5,4,Jordan Quince,57.0kg,Warren,R3,1000m,Soft 5,Mdn Set Weight,$27k,8°C light rain,13:45:00,0.0,N/A
Miss Rapide,6,11,Mathew Cahill,57.0kg,Warren,R3,1000m,Soft 5,Mdn Set Weight,$27k,8°C light rain,13:45:00,0.0,N/A
My Kind Of Girl,7,5,Caine Stuart,57.0kg,Warren,R3,1000m,Soft 5,Mdn Set Weight,$27k,8°C light rain,13:45:00,0.0,N/A
Rock All Night,8,6,Wendy Peel,57.0kg,Warren,R3,1000m,Soft 5,Mdn Set Weight,$27k,8°C light rain,13:45:00,0.0,N/A
Silent Drama,10,2,Kody Nestor,56.5kg,Warren,R3,1000m,Soft 5,Mdn Set Weight,$27k,8°C light rain,13:45:00,0.0,N/A
Time Attack,11,10,Andrew Banks,55.0kg,Warren,R3,1000m,Soft 5,Mdn Set Weight,$27k,8°C light rain,13:45:00,0.0,N/A
Cynic,1,6,Ryan Hurdle,59.5kg,Ballarat Synthetic,R3,1500m,Synthetic ,2YO+ Mdn Set Weight,$27k,4°C overcast clouds,14:00:00,83,BoomBet
Grunt For Glory,3,3,Lachlan King,59.5kg,Ballarat Synthetic,R3,1500m,Synthetic ,2YO+ Mdn Set Weight,$27k,4°C overcast clouds,14:00:00,61,ColossalBet
Lord Fox,4,9,Neil Farley,59.5kg,Ballarat Synthetic,R3,1500m,Synthetic ,2YO+ Mdn Set Weight,$27k,4°C overcast clouds,14:00:00,7.5,Ubet
Purple Prince,5,8,Daniel Moor,59.5kg,Ballarat Synthetic,R3,1500m,Synthetic ,2YO+ Mdn Set Weight,$27k,4°C overcast clouds,14:00:00,17,Ubet
The Printer,6,7,Cian Macredmond,59.5kg,Ballarat Synthetic,R3,1500m,Synthetic ,2YO+ Mdn Set Weight,$27k,4°C overcast clouds,14:00:00,27,Sportsbet
Black Cherry,7,10,Eoin Walsh,57.5kg,Ballarat Synthetic,R3,1500m,Synthetic ,2YO+ Mdn Set Weight,$27k,4°C overcast clouds,14:00:00,8,Bet365
Magic Opal,8,14,Tayla Childs,57.5kg,Ballarat Synthetic,R3,1500m,Synthetic ,2YO+ Mdn Set Weight,$27k,4°C overcast clouds,14:00:00,71,Ubet
Miss Xtravaganza,9,12,Alana Kelly,57.5kg,Ballarat Synthetic,R3,1500m,Synthetic ,2YO+ Mdn Set Weight,$27k,4°C overcast clouds,14:00:00,4.05,BoomBet
Reproduced,10,5,Logan McNeil,57.5kg,Ballarat Synthetic,R3,1500m,Synthetic ,2YO+ Mdn Set Weight,$27k,4°C overcast clouds,14:00:00,10.2,BoomBet
Shay's Way,11,11,John Allen,57.5kg,Ballarat Synthetic,R3,1500m,Synthetic ,2YO+ Mdn Set Weight,$27k,4°C overcast clouds,14:00:00,3.65,Betfair
Triple Oh,12,1,Will Price,57.5kg,Ballarat Synthetic,R3,1500m,Synthetic ,2YO+ Mdn Set Weight,$27k,4°C overcast clouds,14:00:00,5.1,BoomBet
Rio Corriendo,13,13,Paul Gatt,57.5kg,Ballarat Synthetic,R3,1500m,Synthetic ,2YO+ Mdn Set Weight,$27k,4°C overcast clouds,14:00:00,61,Bet365
Le Chocolat,3,4,Rory Hutchings,59.0kg,Newcastle,R4,1400m,Soft 5,Mdn Set Weight,$42k,9°C light rain,14:05:00,5,Ubet
Starry Desert,5,1,Braith Nock,59.0kg,Newcastle,R4,1400m,Soft 5,Mdn Set Weight,$42k,9°C light rain,14:05:00,5.3,Betfair
Western Lane,6,11,William A Stanley,59.0kg,Newcastle,R4,1400m,Soft 5,Mdn Set Weight,$42k,9°C light rain,14:05:00,17.2,BoomBet
Shanoni,10,7,Tom Sherry,57.0kg,Newcastle,R4,1400m,Soft 5,Mdn Set Weight,$42k,9°C light rain,14:05:00,5.8,Betfair
Zo Frilling,11,8,Andrew Adkins,57.0kg,Newcastle,R4,1400m,Soft 5,Mdn Set Weight,$42k,9°C light rain,14:05:00,12.8,BoomBet
Mind Over Matter,13,2,Jean Van Overmeire,56.5kg,Newcastle,R4,1400m,Soft 5,Mdn Set Weight,$42k,9°C light rain,14:05:00,8.6,Betfair
Skirmish,14,6,Ashley Morgan,55.0kg,Newcastle,R4,1400m,Soft 5,Mdn Set Weight,$42k,9°C light rain,14:05:00,2.48,Betfair
John Joseph,2,4,Ashley Butler,61.5kg,Cairns,R3,1900m,Soft 5,BM 65 Hcp,$21k,19°C scattered clouds,14:12:00,3.75,Betfair
Harrow,3,9,Ryan Wiggins,60.5kg,Cairns,R3,1900m,Soft 5,BM 65 Hcp,$21k,19°C scattered clouds,14:12:00,4.5,Betfair
Medal,4,2,Ivo Fry,60.5kg,Cairns,R3,1900m,Soft 5,BM 65 Hcp,$21k,19°C scattered clouds,14:12:00,10,BoomBet
Perovic,5,3,Sean Cormack,60.5kg,Cairns,R3,1900m,Soft 5,BM 65 Hcp,$21k,19°C scattered clouds,14:12:00,2.76,Betfair
Merry Old Soul,7,8,Krysten Swaffer,54.5kg,Cairns,R3,1900m,Soft 5,BM 65 Hcp,$21k,19°C scattered clouds,14:12:00,35,BoomBet
Ammand,8,7,Jason Taylor,54.0kg,Cairns,R3,1900m,Soft 5,BM 65 Hcp,$21k,19°C scattered clouds,14:12:00,21,ColossalBet
The Seeker,9,5,Wanderson D'Avila,54.0kg,Cairns,R3,1900m,Soft 5,BM 65 Hcp,$21k,19°C scattered clouds,14:12:00,221,BoomBet
Bold Feeling,10,10,Nathan Thomas,59.5kg,Cairns,R3,1900m,Soft 5,BM 65 Hcp,$21k,19°C scattered clouds,14:12:00,5.3,BoomBet
A Boy Named Soo,1,8,Kody Nestor,59.0kg,Warren,R4,1600m,Soft 5,CL1 Set Weight,$27k,8°C light rain,14:25:00,0.0,N/A
World Reign,2,6,Mathew Cahill,59.0kg,Warren,R4,1600m,Soft 5,CL1 Set Weight,$27k,8°C light rain,14:25:00,0.0,N/A
Bruce's Boy,4,4,Mikayla Weir,57.5kg,Warren,R4,1600m,Soft 5,CL1 Set Weight,$27k,8°C light rain,14:25:00,0.0,N/A
Jasper's Way,5,2,Jake Pracey-Holmes,57.5kg,Warren,R4,1600m,Soft 5,CL1 Set Weight,$27k,8°C light rain,14:25:00,0.0,N/A
Take The Chance,7,3,Ken Dunbar,57.0kg,Warren,R4,1600m,Soft 5,CL1 Set Weight,$27k,8°C light rain,14:25:00,0.0,N/A
Trust A Kitty,8,9,Siena Grima,57.0kg,Warren,R4,1600m,Soft 5,CL1 Set Weight,$27k,8°C light rain,14:25:00,0.0,N/A
Tjaka,9,7,Dale Cole,55.5kg,Warren,R4,1600m,Soft 5,CL1 Set Weight,$27k,8°C light rain,14:25:00,0.0,N/A
Smart Poppy,1,7,Jake Duffy,60.0kg,Ballarat Synthetic,R4,1200m,Synthetic ,2YO+ BM 70 Hcp,$27k,4°C overcast clouds,14:30:00,8.6,Betfair
Santastico,2,4,Ryan Hurdle,59.5kg,Ballarat Synthetic,R4,1200m,Synthetic ,2YO+ BM 70 Hcp,$27k,4°C overcast clouds,14:30:00,2.12,Betfair
Into You,4,5,Neil Farley,57.0kg,Ballarat Synthetic,R4,1200m,Synthetic ,2YO+ BM 70 Hcp,$27k,4°C overcast clouds,14:30:00,2.9,Ubet
Cosmic Rhapsody,5,3,Nadia Daniels,56.0kg,Ballarat Synthetic,R4,1200m,Synthetic ,2YO+ BM 70 Hcp,$27k,4°C overcast clouds,14:30:00,6.8,BoomBet
Ziggi Rocks,6,2,Sarah Field,56.0kg,Ballarat Synthetic,R4,1200m,Synthetic ,2YO+ BM 70 Hcp,$27k,4°C overcast clouds,14:30:00,17,Picklebet
Ngunnawal,2,2,Anna Roper,58.0kg,Newcastle,R5,1600m,Soft 5,Mdn Hcp,$45k,9°C light rain,14:40:00,81,Ubet
Dollars,3,3,Braith Nock,57.0kg,Newcastle,R5,1600m,Soft 5,Mdn Hcp,$45k,9°C light rain,14:40:00,1.96,BoomBet
North Terrace,4,9,Aaron Bullock,57.0kg,Newcastle,R5,1600m,Soft 5,Mdn Hcp,$45k,9°C light rain,14:40:00,8.5,Ubet
Hidden Mogul,6,12,Mollie Fitzgerald,55.0kg,Newcastle,R5,1600m,Soft 5,Mdn Hcp,$45k,9°C light rain,14:40:00,32,BoomBet
Himeros,7,5,Winona Costin,55.0kg,Newcastle,R5,1600m,Soft 5,Mdn Hcp,$45k,9°C light rain,14:40:00,20.5,BoomBet
Legris,8,7,Coriah Keatings,55.0kg,Newcastle,R5,1600m,Soft 5,Mdn Hcp,$45k,9°C light rain,14:40:00,34,Bet365
Luna Cruiser,9,4,Jean Van Overmeire,55.0kg,Newcastle,R5,1600m,Soft 5,Mdn Hcp,$45k,9°C light rain,14:40:00,14.2,BoomBet
Suncone,10,8,Alysha Collett,55.0kg,Newcastle,R5,1600m,Soft 5,Mdn Hcp,$45k,9°C light rain,14:40:00,41,Bet365
The Final Say,11,1,Louise Day,55.0kg,Newcastle,R5,1600m,Soft 5,Mdn Hcp,$45k,9°C light rain,14:40:00,21.5,BoomBet
Turning Circle,12,11,Benjamin Osmond,55.0kg,Newcastle,R5,1600m,Soft 5,Mdn Hcp,$45k,9°C light rain,14:40:00,5.1,Betfair
Zeema,13,6,Brock Ryan,55.0kg,Newcastle,R5,1600m,Soft 5,Mdn Hcp,$45k,9°C light rain,14:40:00,8.2,Betfair
Highbar,1,3,Lacey Morrison,63.5kg,Cairns,R4,1250m,Soft 5,CL3 Hcp,$21k,19°C scattered clouds,14:47:00,2.36,Betfair
Arctic Bear,2,2,Krysten Swaffer,59.5kg,Cairns,R4,1250m,Soft 5,CL3 Hcp,$21k,19°C scattered clouds,14:47:00,12,Sportsbet
Kirikan,3,10,Ryan Wiggins,59.0kg,Cairns,R4,1250m,Soft 5,CL3 Hcp,$21k,19°C scattered clouds,14:47:00,3,BetR
Another Fortune,4,8,Nathan Thomas,57.5kg,Cairns,R4,1250m,Soft 5,CL3 Hcp,$21k,19°C scattered clouds,14:47:00,41,BetR
Lucky Leni,5,6,Jason Taylor,56.5kg,Cairns,R4,1250m,Soft 5,CL3 Hcp,$21k,19°C scattered clouds,14:47:00,27,Sportsbet
Noble Attack,6,9,Wanderson D'Avila,56.5kg,Cairns,R4,1250m,Soft 5,CL3 Hcp,$21k,19°C scattered clouds,14:47:00,7.5,BetR
Bradshaw,7,4,Lauren Guernier,56.0kg,Cairns,R4,1250m,Soft 5,CL3 Hcp,$21k,19°C scattered clouds,14:47:00,23,BetR
Napoleon Strike,8,5,Amanda Thomson,55.5kg,Cairns,R4,1250m,Soft 5,CL3 Hcp,$21k,19°C scattered clouds,14:47:00,14,BetR
