HorseName,HorseNum,Barrier,JockeyName,JockeyWeight,RaceTrack,RaceNum,Distance,TrackCond,ClassInfo,Prize,Weather,RaceTime,BestOdds,OddsSource
Hell Of A Bentley,9,7,Justin P Stanley,55.0kg,Cairns,R4,1250m,Soft 5,CL3 Hcp,$21k,19°C scattered clouds,14:47:00,9.1,BoomBet
Bialiatski,1,11,John Allen,59.5kg,Ballarat Synthetic,R5,1200m,Synthetic ,2YO+ Mdn Set Weight,$27k,4°C overcast clouds,15:00:00,2.35,BoomBet
Brutal Force,2,2,Will Gordon,59.5kg,Ballarat Synthetic,R5,1200m,Synthetic ,2YO+ Mdn Set Weight,$27k,4°C overcast clouds,15:00:00,8.2,Betfair
Invinciboo,3,5,Cian Macredmond,59.5kg,Ballarat Synthetic,R5,1200m,Synthetic ,2YO+ Mdn Set Weight,$27k,4°C overcast clouds,15:00:00,7.2,Betfair
Mahogwise Honour,4,7,Sarah Field,59.5kg,Ballarat Synthetic,R5,1200m,Synthetic ,2YO+ Mdn Set Weight,$27k,4°C overcast clouds,15:00:00,91,ColossalBet
My Symbol,5,4,Jason Webb,59.5kg,Ballarat Synthetic,R5,1200m,Synthetic ,2YO+ Mdn Set Weight,$27k,4°C overcast clouds,15:00:00,12.2,BoomBet
Finnish Girl,7,1,Nadia Daniels,57.5kg,Ballarat Synthetic,R5,1200m,Synthetic ,2YO+ Mdn Set Weight,$27k,4°C overcast clouds,15:00:00,73,BoomBet
Sweetest Thing,8,6,Will Price,57.5kg,Ballarat Synthetic,R5,1200m,Synthetic ,2YO+ Mdn Set Weight,$27k,4°C overcast clouds,15:00:00,93,BoomBet
Stranded,10,3,Daniel Moor,57.0kg,Ballarat Synthetic,R5,1200m,Synthetic ,2YO+ Mdn Set Weight,$27k,4°C overcast clouds,15:00:00,5.3,Betfair
Xtreme,12,12,Jake Duffy,57.0kg,Ballarat Synthetic,R5,1200m,Synthetic ,2YO+ Mdn Set Weight,$27k,4°C overcast clouds,15:00:00,4.9,Betfair
All Words,1,7,Tilly McCarroll,62.5kg,Warren,R5,1200m,Soft 5,BM 66 Hcp,$27k,8°C light rain,15:05:00,0.0,N/A
Deion,2,1,Jordan Quince,62.5kg,Warren,R5,1200m,Soft 5,BM 66 Hcp,$27k,8°C light rain,15:05:00,0.0,N/A
Rothgate,3,8,Izzy Neale,60.5kg,Warren,R5,1200m,Soft 5,BM 66 Hcp,$27k,8°C light rain,15:05:00,0.0,N/A
Champers Girl,4,9,Zoe Hunt,58.0kg,Warren,R5,1200m,Soft 5,BM 66 Hcp,$27k,8°C light rain,15:05:00,0.0,N/A
London Boy,5,6,Dale Cole,57.0kg,Warren,R5,1200m,Soft 5,BM 66 Hcp,$27k,8°C light rain,15:05:00,0.0,N/A
Coastal Groove,7,3,Mikayla Weir,56.0kg,Warren,R5,1200m,Soft 5,BM 66 Hcp,$27k,8°C light rain,15:05:00,0.0,N/A
Everlasting Stars,8,4,Mathew Cahill,56.0kg,Warren,R5,1200m,Soft 5,BM 66 Hcp,$27k,8°C light rain,15:05:00,0.0,N/A
Pyromania,9,2,Jake Pracey-Holmes,55.5kg,Warren,R5,1200m,Soft 5,BM 66 Hcp,$27k,8°C light rain,15:05:00,0.0,N/A
Spaceballs,3,4,Braith Nock,61.0kg,Newcastle,R6,1400m,Soft 5,F&M BM 64 Hcp,$42k,9°C light rain,15:20:00,2.7,Ubet
Cluedo,4,8,Aaron Bullock,60.0kg,Newcastle,R6,1400m,Soft 5,F&M BM 64 Hcp,$42k,9°C light rain,15:20:00,3,Picklebet
Stage Legend,6,6,Reece Jones,59.0kg,Newcastle,R6,1400m,Soft 5,F&M BM 64 Hcp,$42k,9°C light rain,15:20:00,21,Ubet
Butterfly Style,7,3,Holly Durnan,58.5kg,Newcastle,R6,1400m,Soft 5,F&M BM 64 Hcp,$42k,9°C light rain,15:20:00,5.8,BoomBet
Without You,9,2,Andrew Adkins,58.5kg,Newcastle,R6,1400m,Soft 5,F&M BM 64 Hcp,$42k,9°C light rain,15:20:00,23,Bet365
Calyx Rose,10,12,Grant Buckley,58.0kg,Newcastle,R6,1400m,Soft 5,F&M BM 64 Hcp,$42k,9°C light rain,15:20:00,11,ColossalBet
Zielle,11,10,Molly Bourke,57.5kg,Newcastle,R6,1400m,Soft 5,F&M BM 64 Hcp,$42k,9°C light rain,15:20:00,10,Bet365
Mon Amore,12,1,Anna Roper,55.0kg,Newcastle,R6,1400m,Soft 5,F&M BM 64 Hcp,$42k,9°C light rain,15:20:00,14.8,BoomBet
Lean Eagle,1,2,Ryan Wiggins,60.5kg,Cairns,R5,1250m,Soft 5,CL3 Hcp,$21k,19°C scattered clouds,15:27:00,1.54,Betfair
Raetihi,2,8,Justin P Stanley,60.5kg,Cairns,R5,1250m,Soft 5,CL3 Hcp,$21k,19°C scattered clouds,15:27:00,13.2,BoomBet
Eagle Warrior,3,10,Jackson Murphy,58.5kg,Cairns,R5,1250m,Soft 5,CL3 Hcp,$21k,19°C scattered clouds,15:27:00,32,BoomBet
Skogafoss,4,1,Ashley Butler,58.5kg,Cairns,R5,1250m,Soft 5,CL3 Hcp,$21k,19°C scattered clouds,15:27:00,4.1,Betfair
Listentozou,5,4,Lacey Morrison,58.0kg,Cairns,R5,1250m,Soft 5,CL3 Hcp,$21k,19°C scattered clouds,15:27:00,10,Sportsbet
Fast As Steel,6,9,Jason Taylor,57.5kg,Cairns,R5,1250m,Soft 5,CL3 Hcp,$21k,19°C scattered clouds,15:27:00,83,BoomBet
Ellie's Dream,7,6,Sean Cormack,56.5kg,Cairns,R5,1250m,Soft 5,CL3 Hcp,$21k,19°C scattered clouds,15:27:00,17.2,BoomBet
Attentive,8,5,Nathan Thomas,56.0kg,Cairns,R5,1250m,Soft 5,CL3 Hcp,$21k,19°C scattered clouds,15:27:00,15.2,BoomBet
Redavni,10,3,Adam Sewell,54.0kg,Cairns,R5,1250m,Soft 5,CL3 Hcp,$21k,19°C scattered clouds,15:27:00,111,BoomBet
Pride Of Sullivan,2,8,Anthony Darmanin,59.0kg,Ballarat Synthetic,R6,1000m,Synthetic ,2YO+ BM 64 Hcp,$27k,4°C overcast clouds,15:30:00,4.5,Betfair
Rain Lord,3,2,Tom Madden,59.0kg,Ballarat Synthetic,R6,1000m,Synthetic ,2YO+ BM 64 Hcp,$27k,4°C overcast clouds,15:30:00,43,BoomBet
Aqueduct,4,7,John Allen,58.5kg,Ballarat Synthetic,R6,1000m,Synthetic ,2YO+ BM 64 Hcp,$27k,4°C overcast clouds,15:30:00,2.76,Betfair
Sistine Tunnel,5,4,Cian Macredmond,57.0kg,Ballarat Synthetic,R6,1000m,Synthetic ,2YO+ BM 64 Hcp,$27k,4°C overcast clouds,15:30:00,4.45,BoomBet
In Love,6,6,Ryan Hurdle,56.5kg,Ballarat Synthetic,R6,1000m,Synthetic ,2YO+ BM 64 Hcp,$27k,4°C overcast clouds,15:30:00,3.75,Betfair
Pianist,7,1,Tayla Childs,56.0kg,Ballarat Synthetic,R6,1000m,Synthetic ,2YO+ BM 64 Hcp,$27k,4°C overcast clouds,15:30:00,23.5,BoomBet
The Bont,8,3,Sarah Field,55.5kg,Ballarat Synthetic,R6,1000m,Synthetic ,2YO+ BM 64 Hcp,$27k,4°C overcast clouds,15:30:00,63,BoomBet
Romantic Love,1,6,Mathew Cahill,61.0kg,Warren,R6,1000m,Soft 5,CL1 Hcp,$27k,8°C light rain,15:40:00,0.0,N/A
King Taurus,2,14,Dale Cole,59.0kg,Warren,R6,1000m,Soft 5,CL1 Hcp,$27k,8°C light rain,15:40:00,0.0,N/A
Hard Too Impress,3,1,Mikayla Weir,58.0kg,Warren,R6,1000m,Soft 5,CL1 Hcp,$27k,8°C light rain,15:40:00,0.0,N/A
Winning Emotions,4,7,Nick Heywood,58.0kg,Warren,R6,1000m,Soft 5,CL1 Hcp,$27k,8°C light rain,15:40:00,0.0,N/A
Brummagen,5,4,Jake Pracey-Holmes,57.5kg,Warren,R6,1000m,Soft 5,CL1 Hcp,$27k,8°C light rain,15:40:00,0.0,N/A
Houdini Spirit,6,8,Wendy Peel,56.5kg,Warren,R6,1000m,Soft 5,CL1 Hcp,$27k,8°C light rain,15:40:00,0.0,N/A
Notabadchassis,7,3,Zoe Hunt,55.0kg,Warren,R6,1000m,Soft 5,CL1 Hcp,$27k,8°C light rain,15:40:00,0.0,N/A
Ben My Friend,8,5,Caine Stuart,55.0kg,Warren,R6,1000m,Soft 5,CL1 Hcp,$27k,8°C light rain,15:40:00,0.0,N/A
Equivada,9,12,Siena Grima,55.0kg,Warren,R6,1000m,Soft 5,CL1 Hcp,$27k,8°C light rain,15:40:00,0.0,N/A
Great Southernland,10,11,Heavelon Van Der Hoven,55.0kg,Warren,R6,1000m,Soft 5,CL1 Hcp,$27k,8°C light rain,15:40:00,0.0,N/A
Spotted,11,10,Andrew Banks,55.0kg,Warren,R6,1000m,Soft 5,CL1 Hcp,$27k,8°C light rain,15:40:00,0.0,N/A
Lockdown Lad,12,13,Jordan Quince,55.0kg,Warren,R6,1000m,Soft 5,CL1 Hcp,$27k,8°C light rain,15:40:00,0.0,N/A
Hallowed Star,13,2,Georgina McDonnell,55.0kg,Warren,R6,1000m,Soft 5,CL1 Hcp,$27k,8°C light rain,15:40:00,0.0,N/A
Montido,14,9,Tilly McCarroll,55.0kg,Warren,R6,1000m,Soft 5,CL1 Hcp,$27k,8°C light rain,15:40:00,0.0,N/A
Cold Brew,2,1,Rory Hutchings,60.5kg,Newcastle,R7,1400m,Soft 5,CH&G BM 64 Hcp,$42k,9°C light rain,15:55:00,2.52,Betfair
Cosmic Lad,3,5,Ashley Morgan,60.5kg,Newcastle,R7,1400m,Soft 5,CH&G BM 64 Hcp,$42k,9°C light rain,15:55:00,5,Ladbrokes
Smoke On The Water,4,8,Aaron Bullock,60.5kg,Newcastle,R7,1400m,Soft 5,CH&G BM 64 Hcp,$42k,9°C light rain,15:55:00,4.5,Betfair
Carnegie Hill,5,4,Keagan Latham,59.0kg,Newcastle,R7,1400m,Soft 5,CH&G BM 64 Hcp,$42k,9°C light rain,15:55:00,9.2,Betfair
Fun Sponge,7,6,Reece Jones,58.5kg,Newcastle,R7,1400m,Soft 5,CH&G BM 64 Hcp,$42k,9°C light rain,15:55:00,61,Bet365
War Star,10,3,Regan Bayliss,58.5kg,Newcastle,R7,1400m,Soft 5,CH&G BM 64 Hcp,$42k,9°C light rain,15:55:00,18.2,BoomBet
Homeric,11,7,Tom Sherry,58.0kg,Newcastle,R7,1400m,Soft 5,CH&G BM 64 Hcp,$42k,9°C light rain,15:55:00,12.5,Betfair
Iceman,12,10,Benjamin Osmond,58.0kg,Newcastle,R7,1400m,Soft 5,CH&G BM 64 Hcp,$42k,9°C light rain,15:55:00,12.2,BoomBet
Annulus,15,14,Jenny Duggan,56.0kg,Newcastle,R7,1400m,Soft 5,CH&G BM 64 Hcp,$42k,9°C light rain,15:55:00,27.5,BoomBet
Dapper Dancer,16,9,Andrew Calder,55.0kg,Newcastle,R7,1400m,Soft 5,CH&G BM 64 Hcp,$42k,9°C light rain,15:55:00,131,BoomBet
Miss Titeline,1,2,Beau Treloar,60.5kg,Ballarat Synthetic,R7,1100m,Synthetic ,BM 58 Hcp,$27k,4°C overcast clouds,16:00:00,9.2,Betfair
Mississippi Miller,2,4,Sarah Field,60.0kg,Ballarat Synthetic,R7,1100m,Synthetic ,BM 58 Hcp,$27k,4°C overcast clouds,16:00:00,15.2,BoomBet
Proprietary,4,11,Cian Macredmond,60.0kg,Ballarat Synthetic,R7,1100m,Synthetic ,BM 58 Hcp,$27k,4°C overcast clouds,16:00:00,26.5,BoomBet
Innocent Enuff,5,1,Zac Spain,58.5kg,Ballarat Synthetic,R7,1100m,Synthetic ,BM 58 Hcp,$27k,4°C overcast clouds,16:00:00,2.36,Betfair
Whitson,6,10,John Allen,58.5kg,Ballarat Synthetic,R7,1100m,Synthetic ,BM 58 Hcp,$27k,4°C overcast clouds,16:00:00,5.6,BoomBet
Croatian Art,7,5,Neil Farley,58.0kg,Ballarat Synthetic,R7,1100m,Synthetic ,BM 58 Hcp,$27k,4°C overcast clouds,16:00:00,13.2,BoomBet
Patriot Star,8,12,Daniel Moor,58.0kg,Ballarat Synthetic,R7,1100m,Synthetic ,BM 58 Hcp,$27k,4°C overcast clouds,16:00:00,7.2,Betfair
Rich Dispute,9,3,Logan McNeil,58.0kg,Ballarat Synthetic,R7,1100m,Synthetic ,BM 58 Hcp,$27k,4°C overcast clouds,16:00:00,34,Bet365
Tell Us Toll,10,6,Valentin Le Boeuf,58.0kg,Ballarat Synthetic,R7,1100m,Synthetic ,BM 58 Hcp,$27k,4°C overcast clouds,16:00:00,13.2,BoomBet
Scandalist,11,8,Ryan Hurdle,56.5kg,Ballarat Synthetic,R7,1100m,Synthetic ,BM 58 Hcp,$27k,4°C overcast clouds,16:00:00,19.2,BoomBet
Wangandary,12,7,Paul Gatt,55.0kg,Ballarat Synthetic,R7,1100m,Synthetic ,BM 58 Hcp,$27k,4°C overcast clouds,16:00:00,161,BoomBet
Galaxy Turf,13,9,Will Price,54.5kg,Ballarat Synthetic,R7,1100m,Synthetic ,BM 58 Hcp,$27k,4°C overcast clouds,16:00:00,53,BoomBet
Russian Mint,2,15,Ashley Butler,61.5kg,Cairns,R6,950m,Soft 5,BM 65 Hcp,$21k,19°C scattered clouds,16:04:00,5.8,Betfair
Snitzaroo,3,9,Ivo Fry,61.5kg,Cairns,R6,950m,Soft 5,BM 65 Hcp,$21k,19°C scattered clouds,16:04:00,13,ColossalBet
Candlelit,4,6,Jackson Murphy,60.5kg,Cairns,R6,950m,Soft 5,BM 65 Hcp,$21k,19°C scattered clouds,16:04:00,6.6,Betfair
Lady Damus,5,7,Ryan Wiggins,60.5kg,Cairns,R6,950m,Soft 5,BM 65 Hcp,$21k,19°C scattered clouds,16:04:00,1.69,Betfair
Better Be Slick,6,16,Amanda Thomson,60.0kg,Cairns,R6,950m,Soft 5,BM 65 Hcp,$21k,19°C scattered clouds,16:04:00,16,BetR
Thatfeelsbetter,7,11,Adam Sewell,60.0kg,Cairns,R6,950m,Soft 5,BM 65 Hcp,$21k,19°C scattered clouds,16:04:00,111,BoomBet
Dreamwoman,8,10,Nathan Thomas,58.0kg,Cairns,R6,950m,Soft 5,BM 65 Hcp,$21k,19°C scattered clouds,16:04:00,26.5,BoomBet
Super Art,9,14,Rachel Shred,57.5kg,Cairns,R6,950m,Soft 5,BM 65 Hcp,$21k,19°C scattered clouds,16:04:00,21.5,BoomBet
Impardoo,10,1,Jason Taylor,59.5kg,Cairns,R6,950m,Soft 5,BM 65 Hcp,$21k,19°C scattered clouds,16:04:00,16,Sportsbet
Foxwell,1,2,Jordan Quince,63.5kg,Warren,R7,1400m,Soft 5,BM 58 Hcp,$30k,8°C light rain,16:15:00,0.0,N/A
The Impeckable,3,6,Nick Heywood,61.5kg,Warren,R7,1400m,Soft 5,BM 58 Hcp,$30k,8°C light rain,16:15:00,0.0,N/A
Avalicious,4,4,Zoe Hunt,60.5kg,Warren,R7,1400m,Soft 5,BM 58 Hcp,$30k,8°C light rain,16:15:00,0.0,N/A
Podcast,5,15,Caine Stuart,60.0kg,Warren,R7,1400m,Soft 5,BM 58 Hcp,$30k,8°C light rain,16:15:00,0.0,N/A
Ain't She Swell,6,7,Izzy Neale,59.0kg,Warren,R7,1400m,Soft 5,BM 58 Hcp,$30k,8°C light rain,16:15:00,0.0,N/A
East Harlem,7,18,Kody Nestor,59.0kg,Warren,R7,1400m,Soft 5,BM 58 Hcp,$30k,8°C light rain,16:15:00,0.0,N/A
Way To Divine,8,11,Mathew Cahill,59.0kg,Warren,R7,1400m,Soft 5,BM 58 Hcp,$30k,8°C light rain,16:15:00,0.0,N/A
Blackhill Kitty,9,12,Mikayla Weir,58.0kg,Warren,R7,1400m,Soft 5,BM 58 Hcp,$30k,8°C light rain,16:15:00,0.0,N/A
Our Celebrity,10,17,Tilly McCarroll,58.0kg,Warren,R7,1400m,Soft 5,BM 58 Hcp,$30k,8°C light rain,16:15:00,0.0,N/A
Jade Division,11,3,Jake Pracey-Holmes,57.5kg,Warren,R7,1400m,Soft 5,BM 58 Hcp,$30k,8°C light rain,16:15:00,0.0,N/A
Loud,15,1,Ken Dunbar,55.0kg,Warren,R7,1400m,Soft 5,BM 58 Hcp,$30k,8°C light rain,16:15:00,0.0,N/A
Nest In The Hills,16,10,Heavelon Van Der Hoven,55.5kg,Warren,R7,1400m,Soft 5,BM 58 Hcp,$30k,8°C light rain,16:15:00,0.0,N/A
Fantasy Crowned,17,9,Wendy Peel,55.5kg,Warren,R7,1400m,Soft 5,BM 58 Hcp,$30k,8°C light rain,16:15:00,0.0,N/A
Delivering,1,11,Thomas Stockdale,62.5kg,Ballarat Synthetic,R8,1500m,Synthetic ,BM 64 Hcp,$27k,4°C overcast clouds,16:30:00,1.8,Bet365
Docinthe,2,6,Emily Pozman,62.0kg,Ballarat Synthetic,R8,1500m,Synthetic ,BM 64 Hcp,$27k,4°C overcast clouds,16:30:00,19.2,BoomBet
Eagle Angel,3,7,Daniel Moor,61.5kg,Ballarat Synthetic,R8,1500m,Synthetic ,BM 64 Hcp,$27k,4°C overcast clouds,16:30:00,43,BoomBet
Kentucky Nick,4,13,Cian Macredmond,61.0kg,Ballarat Synthetic,R8,1500m,Synthetic ,BM 64 Hcp,$27k,4°C overcast clouds,16:30:00,26,Bet365
Roadie,5,15,Neil Farley,59.5kg,Ballarat Synthetic,R8,1500m,Synthetic ,BM 64 Hcp,$27k,4°C overcast clouds,16:30:00,17,Ladbrokes
Giddy Up Warrior,6,1,Will Gordon,59.0kg,Ballarat Synthetic,R8,1500m,Synthetic ,BM 64 Hcp,$27k,4°C overcast clouds,16:30:00,8.6,Betfair
Princess Toro,7,16,Fred W Kersley,58.0kg,Ballarat Synthetic,R8,1500m,Synthetic ,BM 64 Hcp,$27k,4°C overcast clouds,16:30:00,5.1,Betfair
Chilly Charlie,10,5,Linda Meech,57.5kg,Ballarat Synthetic,R8,1500m,Synthetic ,BM 64 Hcp,$27k,4°C overcast clouds,16:30:00,10.2,BoomBet
Party At Artie's,11,18,Ryan Hurdle,57.5kg,Ballarat Synthetic,R8,1500m,Synthetic ,BM 64 Hcp,$27k,4°C overcast clouds,16:30:00,53,BoomBet
Off The Deep End,12,17,Alana Kelly,56.5kg,Ballarat Synthetic,R8,1500m,Synthetic ,BM 64 Hcp,$27k,4°C overcast clouds,16:30:00,41,PointsBet
Surely Special,14,12,Sarah Field,57.0kg,Ballarat Synthetic,R8,1500m,Synthetic ,BM 64 Hcp,$27k,4°C overcast clouds,16:30:00,32,BoomBet
Quizlet,15,14,Lucinda Boyd,56.0kg,Ballarat Synthetic,R8,1500m,Synthetic ,BM 64 Hcp,$27k,4°C overcast clouds,16:30:00,53,BoomBet
The Grey,1,9,Alysha Collett,59.0kg,Newcastle,R8,1200m,Soft 5,CL1 Hcp,$45k,9°C light rain,16:35:00,7.2,Betfair
The New Sinatra,2,5,Reece Jones,59.0kg,Newcastle,R8,1200m,Soft 5,CL1 Hcp,$45k,9°C light rain,16:35:00,15,Bet365
The Pacific,3,1,Ashley Morgan,58.5kg,Newcastle,R8,1200m,Soft 5,CL1 Hcp,$45k,9°C light rain,16:35:00,9.5,Sportsbet
Expido,4,2,Andrew Gibbons,57.5kg,Newcastle,R8,1200m,Soft 5,CL1 Hcp,$45k,9°C light rain,16:35:00,4.1,Betfair
Capital Jicinta,5,7,William A Stanley,57.0kg,Newcastle,R8,1200m,Soft 5,CL1 Hcp,$45k,9°C light rain,16:35:00,15.4,BoomBet
Oakfield Neptune,6,12,Aaron Bullock,57.0kg,Newcastle,R8,1200m,Soft 5,CL1 Hcp,$45k,9°C light rain,16:35:00,4.1,Betfair
Our Little Star,10,6,Braith Nock,56.0kg,Newcastle,R8,1200m,Soft 5,CL1 Hcp,$45k,9°C light rain,16:35:00,10,TABtouch
Ready To Rocket,11,13,Keagan Latham,56.0kg,Newcastle,R8,1200m,Soft 5,CL1 Hcp,$45k,9°C light rain,16:35:00,12,Picklebet
Montigo Bay,12,4,Brock Ryan,55.5kg,Newcastle,R8,1200m,Soft 5,CL1 Hcp,$45k,9°C light rain,16:35:00,23,Bet365
Tickle Me Pink,13,11,Luke Rolls,55.5kg,Newcastle,R8,1200m,Soft 5,CL1 Hcp,$45k,9°C light rain,16:35:00,9.6,BoomBet
Cifonelli,17,3,Coriah Keatings,56.0kg,Newcastle,R8,1200m,Soft 5,CL1 Hcp,$45k,9°C light rain,16:35:00,35,BoomBet
Substance,1,1,Lacey Morrison,60.0kg,Cairns,R7,1400m,Soft 5,Restricted 55 Hcp,$21k,19°C scattered clouds,16:42:00,5.6,BoomBet
Elleves,2,11,Sean Cormack,59.5kg,Cairns,R7,1400m,Soft 5,Restricted 55 Hcp,$21k,19°C scattered clouds,16:42:00,6.6,Betfair
Store Beach,3,8,Justin P Stanley,58.5kg,Cairns,R7,1400m,Soft 5,Restricted 55 Hcp,$21k,19°C scattered clouds,16:42:00,4.5,Betfair
Gazza's Diamond,4,9,Jason Taylor,58.0kg,Cairns,R7,1400m,Soft 5,Restricted 55 Hcp,$21k,19°C scattered clouds,16:42:00,17.2,BoomBet
Lord Power,5,3,Jackson Murphy,58.0kg,Cairns,R7,1400m,Soft 5,Restricted 55 Hcp,$21k,19°C scattered clouds,16:42:00,7.6,Betfair
Superstitions,6,12,Nathan Thomas,57.5kg,Cairns,R7,1400m,Soft 5,Restricted 55 Hcp,$21k,19°C scattered clouds,16:42:00,13.2,BoomBet
The Cops,7,2,Ashley Butler,57.5kg,Cairns,R7,1400m,Soft 5,Restricted 55 Hcp,$21k,19°C scattered clouds,16:42:00,71,ColossalBet
Blue Steel,8,7,Amanda Thomson,57.0kg,Cairns,R7,1400m,Soft 5,Restricted 55 Hcp,$21k,19°C scattered clouds,16:42:00,8.5,ColossalBet
It's Been A Trek,9,10,Adam Sewell,56.0kg,Cairns,R7,1400m,Soft 5,Restricted 55 Hcp,$21k,19°C scattered clouds,16:42:00,4.7,Betfair
Torque Espagna,10,4,Tyler Leslight,54.0kg,Cairns,R7,1400m,Soft 5,Restricted 55 Hcp,$21k,19°C scattered clouds,16:42:00,73,BoomBet
Mississippi Alibi,11,6,Wanderson D'Avila,54.0kg,Cairns,R7,1400m,Soft 5,Restricted 55 Hcp,$21k,19°C scattered clouds,16:42:00,31,Sportsbet
Stats,2,12,Ryan Wiggins,59.5kg,Cairns,R8,1400m,Soft 5,Open Hcp,$21k,19°C scattered clouds,17:20:00,3.5,Betfair
Fifth Position,3,10,Ashley Butler,56.0kg,Cairns,R8,1400m,Soft 5,Open Hcp,$21k,19°C scattered clouds,17:20:00,21.5,BoomBet
Choir Boy,4,2,Ivo Fry,55.5kg,Cairns,R8,1400m,Soft 5,Open Hcp,$21k,19°C scattered clouds,17:20:00,6.6,Betfair
Armour Force,5,8,Nathan Thomas,54.5kg,Cairns,R8,1400m,Soft 5,Open Hcp,$21k,19°C scattered clouds,17:20:00,8.2,Betfair
Reggie's Boy,6,5,Justin P Stanley,54.5kg,Cairns,R8,1400m,Soft 5,Open Hcp,$21k,19°C scattered clouds,17:20:00,11,Sportsbet
Valenki,7,6,Jackson Murphy,54.0kg,Cairns,R8,1400m,Soft 5,Open Hcp,$21k,19°C scattered clouds,17:20:00,5.75,ColossalBet
Divine Okay,8,11,Adam Sewell,54.0kg,Cairns,R8,1400m,Soft 5,Open Hcp,$21k,19°C scattered clouds,17:20:00,26,Sportsbet
Major Artie,9,1,Krysten Swaffer,54.0kg,Cairns,R8,1400m,Soft 5,Open Hcp,$21k,19°C scattered clouds,17:20:00,35,BoomBet
Moktaffy,10,4,Jason Taylor,54.0kg,Cairns,R8,1400m,Soft 5,Open Hcp,$21k,19°C scattered clouds,17:20:00,14.2,BoomBet
Stadium Of Light,11,3,Sean Cormack,54.0kg,Cairns,R8,1400m,Soft 5,Open Hcp,$21k,19°C scattered clouds,17:20:00,8.5,Sportsbet
Bringyaticket,12,9,Denicious Smith,54.0kg,Cairns,R8,1400m,Soft 5,Open Hcp,$21k,19°C scattered clouds,17:20:00,35,BoomBet
